pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FS,2026-04-01,91.5,-1.77,5.36,"Yamamoto, Yoshinobu",677587,808967,,blocked_ball,,,,,13,Ball In Dirt,R,L,R,LAD,CLE,B,,,0,1,2026,-1.44,-0.12,-0.4105013574946277,-0.6291069392407658,,,666310.0,2,5,Top,,,,,,,6.612213928370728,-132.81537466731996,-8.659559142414233,-18.48667857455641,30.814235138235965,-31.772862365483054,3.068175853,1.548425197,,,,91.9,1622,6.8,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.68,,,,,,,,31,2,Split-Finger,0,2,2,0,2,0,2,0,Standard,Standard,238,-0.002,0.027,,,,-0.027,,-2,2,0.273,0.727,27,25,28,25,2,1,6,1,6.0,2,2.88,1.44,-1.44,38.6,,,,,
CU,2026-04-01,74.6,-1.49,5.64,"Yamamoto, Yoshinobu",677587,808967,,called_strike,,,,,7,Called Strike,R,L,R,LAD,CLE,S,,,0,0,2026,0.8,-1.41,-0.6272381008243917,1.9093292467510183,,,666310.0,2,5,Top,,,,,,,0.3153448576128629,-108.53031082903566,2.421968603419577,6.188928075455144,21.547630289315883,-43.901326602393205,3.068175853,1.548425197,,,,74.8,2583,6.8,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.72,,,,,,,,31,1,Curveball,0,2,2,0,2,0,2,0,Standard,Standard,32,0.003,-0.042,,,,0.042,,-2,2,0.27,0.73,27,25,28,25,2,1,6,1,6.0,2,5.55,-0.8,0.8,50.7,,,,,
SL,2026-04-01,86.1,-1.48,5.53,"Yamamoto, Yoshinobu",672356,808967,strikeout,swinging_strike,,,,,14,Gabriel Arias strikes out swinging.,R,R,R,LAD,CLE,S,2.0,,0,2,2026,0.43,-0.16,0.7998953446895015,1.5484427755969494,,,666310.0,1,5,Top,,,,,,,4.471301553236363,-125.34744036042204,-2.672652142004591,3.65048665222355,25.79136407948406,-33.503387948609955,3.241945538,1.636122047,,,,86.8,2835,6.8,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.75,,0.0,0.0,1.0,0.0,0.0,,30,3,Slider,0,2,2,0,2,0,2,0,Infield shade,Standard,75,0.014,-0.168,75.3,8.5,,0.168,,-2,2,0.256,0.744,27,26,28,26,2,1,6,1,6.0,2,3.23,-0.43,-0.43,43.9,20.56895331624761,-13.971847990921413,30.68388564077023,45.40143722650156,40.87569367649556
SL,2026-04-01,88.6,-1.71,5.46,"Yamamoto, Yoshinobu",672356,808967,,called_strike,,,,,7,Called Strike,R,R,R,LAD,CLE,S,,,0,1,2026,0.08,0.33,-0.4787968066686974,2.0867009797124982,,,666310.0,1,5,Top,,,,,,,2.8085825437179555,-129.06509887844837,-2.6834466042936893,0.3424652157339395,27.78731853779293,-28.09968157195101,3.241945538,1.636122047,,,,89.0,2588,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.94,,,,,,,,30,2,Slider,0,2,2,0,2,0,2,0,Infield shade,Standard,149,0.006,-0.047,,,,0.047,,-2,2,0.25,0.75,27,26,28,26,2,1,6,1,6.0,2,2.57,-0.08,-0.08,39.0,,,,,
SL,2026-04-01,88.0,-1.67,5.39,"Yamamoto, Yoshinobu",672356,808967,,swinging_strike_blocked,,,,,14,Swinging Strike (Blocked),R,R,R,LAD,CLE,S,,,0,0,2026,0.21,0.27,1.0122714903705474,0.6704526770062125,,,666310.0,1,5,Top,,,,,,,6.019171255921061,-128.02812326406152,-5.675673476374649,1.057419856053955,27.206802350322015,-28.18907589205883,3.241945538,1.636122047,,,,88.5,2525,6.7,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.81,,,,,,,,30,1,Slider,0,2,2,0,2,0,2,0,Standard,Standard,148,0.003,-0.04,78.8,8.7,,0.04,,-2,2,0.247,0.753,27,26,28,26,2,1,6,1,6.0,2,2.68,-0.21,-0.21,38.8,24.08981731387069,-22.471756580227275,32.512381761032536,49.14913389815726,50.47456292096474
FF,2026-04-01,94.8,-1.9,5.42,"Yamamoto, Yoshinobu",682177,808967,field_out,hit_into_play,,,,,3,Daniel Schneemann flies out to center fielder Andy Pages.,R,L,R,LAD,CLE,X,8.0,fly_ball,1,1,2026,-0.55,1.38,0.6237378789401223,3.021676267682173,,,666310.0,0,5,Top,128.63,79.77,,,,,7.832765942768804,-137.96689778322403,-3.625155769871386,-8.687226311520416,28.200387843264657,-13.847396921512969,3.19718668,1.613533465,297.0,88.0,41.0,95.9,2215,6.7,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.8,0.003,0.003,0.0,1.0,0.0,0.0,3.0,29,3,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,218,0.024,-0.234,69.5,6.4,0.006,0.234,88.0,-2,2,0.223,0.777,27,29,28,29,2,1,6,1,6.0,2,1.14,0.55,-0.55,39.4,13.18096007649071,1.8736947938133373,28.44966814920547,25.44546623457728,32.11066832804519
FC,2026-04-01,90.1,-1.76,5.49,"Yamamoto, Yoshinobu",682177,808967,,ball,,,,,12,Ball,R,L,R,LAD,CLE,B,,,0,1,2026,0.37,0.64,0.1487531145764157,3.54226895478039,,,666310.0,0,5,Top,,,,,,,3.902968015180038,-131.32111076268137,-0.1755744030886147,3.5663088230552447,24.363466997371905,-24.90674101343117,3.19718668,1.613533465,,,,91.1,2359,6.5,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.96,,,,,,,,29,2,Cutter,0,2,2,0,2,0,2,0,Standard,Standard,166,-0.003,0.034,,,,-0.034,,-2,2,0.226,0.774,27,29,28,29,2,1,6,1,6.0,2,2.14,-0.37,0.37,40.2,,,,,
SL,2026-04-01,89.3,-1.88,5.43,"Yamamoto, Yoshinobu",682177,808967,,foul,,,,,8,Foul,R,L,R,LAD,CLE,S,,,0,0,2026,0.35,0.71,-0.0037514058015071,2.080726463517908,,,666310.0,0,5,Top,,,,,,,3.827547298102097,-130.06059843170985,-3.64760085714574,3.312715608832366,23.866977377774607,-23.505058559473746,3.19718668,1.613533465,,,,90.3,2388,6.5,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.96,,,,,,,,29,1,Slider,0,2,2,0,2,0,2,0,Standard,Standard,183,0.004,-0.043,79.0,7.8,,0.043,,-2,2,0.222,0.778,27,29,28,29,2,1,6,1,6.0,2,2.11,-0.35,0.35,39.2,21.64882386832986,-9.270411853059835,33.77443117092606,34.5964873719745,40.61629590684143
FC,2026-04-01,90.2,-1.87,5.38,"Yamamoto, Yoshinobu",666310,808967,single,hit_into_play,,,,,8,Bo Naylor singles on a fly ball to center fielder Andy Pages.,R,L,R,LAD,CLE,X,8.0,fly_ball,2,1,2026,-0.08,0.68,0.2485446674024757,1.9151948490339497,,,,0,5,Top,141.78,98.77,,,,,5.413821653632141,-131.35959272982188,-4.014198609989913,-1.956686116805987,23.77071706035267,-23.70693039536633,3.089238845,1.559055118,244.0,71.0,35.0,91.4,2307,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.87,0.614,0.565,0.9,1.0,1.0,0.0,3.0,28,4,Cutter,0,2,2,0,2,0,2,0,Strategic,Standard,185,-0.024,0.392,81.1,8.3,0.676,-0.392,88.0,-2,2,0.246,0.754,27,26,28,26,2,1,6,1,6.0,2,2.09,0.08,-0.08,37.1,14.720565052989851,-6.301996368504649,36.21689716654,36.038711889162485,27.17432227139792
FF,2026-04-01,95.3,-1.6,5.51,"Yamamoto, Yoshinobu",666310,808967,,ball,,,,,12,Ball,R,L,R,LAD,CLE,B,,,1,1,2026,-0.71,1.31,1.187174363937595,2.851776769168241,,,,0,5,Top,,,,,,,8.908811289283225,-138.5352873362761,-4.201360260305733,-11.114937281457486,28.974503573608157,-14.498146106093143,3.089238845,1.559055118,,,,96.1,2129,6.7,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.84,,,,,,,,28,3,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,222,-0.004,0.055,,,,-0.055,,-2,2,0.25,0.75,27,26,28,26,2,1,6,1,6.0,2,1.19,0.71,-0.71,42.5,,,,,
FS,2026-04-01,90.4,-1.89,5.5,"Yamamoto, Yoshinobu",666310,808967,,swinging_strike,,,,,13,Swinging Strike,R,L,R,LAD,CLE,S,,,1,0,2026,-1.45,0.01,-0.1599023228558636,1.348826650901295,,,,0,5,Top,,,,,,,7.457965216592767,-131.42356631626015,-4.168287738279037,-18.37293912741004,29.985975675425877,-31.27437479957897,3.089238845,1.559055118,,,,90.8,1682,6.7,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.76,,,,,,,,28,2,Split-Finger,0,2,2,0,2,0,2,0,Standard,Standard,232,0.004,-0.05,71.5,8.6,,0.05,,-2,2,0.246,0.754,27,26,28,26,2,1,6,1,6.0,2,2.8,1.45,-1.45,37.6,21.674317889094297,-22.17693884730415,32.55983110698233,40.83869577119063,43.32839863028176
CU,2026-04-01,75.9,-1.39,5.73,"Yamamoto, Yoshinobu",666310,808967,,ball,,,,,13,Ball,R,L,R,LAD,CLE,B,,,0,0,2026,0.85,-1.49,-0.0252806097781995,0.8322753145928816,,,,0,5,Top,,,,,,,1.2711866235815716,-110.4638842231536,-0.0509032963136182,6.636423170682085,23.263158701800105,-44.42508385700088,3.089238845,1.559055118,,,,75.8,2705,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.86,,,,,,,,28,1,Curveball,0,2,2,0,2,0,2,0,Standard,Standard,34,-0.003,0.041,,,,-0.041,,-2,2,0.249,0.751,27,26,28,26,2,1,6,1,6.0,2,5.5,-0.85,0.85,51.9,,,,,
FF,2026-04-01,95.8,-1.78,5.32,"Yamamoto, Yoshinobu",656555,808967,field_out,hit_into_play,,,,,5,Rhys Hoskins pops out to first baseman Freddie Freeman in foul territory.,R,R,R,LAD,CLE,X,3.0,popup,1,1,2026,-0.71,1.29,-0.2758371705963229,2.3834481934617653,,,,2,4,Top,160.35,197.42,,,,,5.577898127674155,-139.42155068264665,-4.970241911530461,-10.457881653120497,29.85211196606887,-14.44724600218088,3.334096129,1.682627953,82.0,92.9,77.0,96.7,2191,6.7,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.79,0.011,0.012,0.0,1.0,0.0,0.0,3.0,24,3,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,218,0.009,-0.244,76.3,8.3,0.014,0.244,92.9,-2,2,0.302,0.698,27,33,28,33,2,1,6,1,6.0,4,1.19,0.71,0.71,37.7,19.60791608735502,-9.656597480952756,36.5469657083492,33.074132220678536,36.45845880757954
FF,2026-04-01,95.6,-1.55,5.56,"Yamamoto, Yoshinobu",656555,808967,,foul,,,,,3,Foul,R,R,R,LAD,CLE,S,,,1,0,2026,-0.5,1.4,0.7959385952782533,2.82902162014398,,,,2,4,Top,,,,,,,7.29382531189669,-139.03198011103152,-4.65546644570391,-7.97561040109018,28.797985494600784,-13.144111836466635,3.334096129,1.682627953,80.0,90.0,79.0,96.5,2233,6.7,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.85,,,,,,,,24,2,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,210,0.001,-0.054,73.8,8.5,,0.054,90.0,-2,2,0.301,0.6990000000000001,27,33,28,33,2,1,6,1,6.0,4,1.08,0.5,0.5,41.6,19.326493589482723,-8.422983617625183,28.18693884271289,45.3984529522853,33.28357231712785
SI,2026-04-01,95.5,-1.8,5.33,"Yamamoto, Yoshinobu",656555,808967,,ball,,,,,14,Ball,R,R,R,LAD,CLE,B,,,0,0,2026,-1.23,0.94,1.369483375153972,0.9968154472309768,,,,2,4,Top,,,,,,,11.10288997866452,-138.61168917121344,-7.736199544168358,-18.2801003863716,28.478317715142857,-18.52437557148793,3.334096129,1.682627953,,,,96.3,2324,6.7,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.8,,,,,,,,24,1,Sinker,0,2,2,0,2,0,2,0,Standard,Standard,223,-0.001,0.037,,,,-0.037,,-2,2,0.302,0.698,27,33,28,33,2,1,6,1,6.0,4,1.56,1.23,1.23,38.1,,,,,
FS,2026-04-01,91.0,-1.91,5.48,"Yamamoto, Yoshinobu",700932,808967,grounded_into_double_play,hit_into_play,,,,,7,"Kyle Manzardo grounds into a double play, second baseman Alex Freeland to shortstop Mookie Betts to first baseman Freddie Freeman. José Ramírez out at 2nd. Kyle Manzardo out at 1st.",R,L,R,LAD,CLE,X,4.0,ground_ball,1,2,2026,-1.34,0.15,-0.5024997910708344,2.0884925803693144,,,608070.0,0,4,Top,154.3,156.26,,,,,6.454682332480849,-132.5036842764875,-2.778649754696523,-17.190625178037298,26.232846876035275,-30.01592245485821,3.187532808,1.608661417,13.0,93.9,-9.0,91.9,1426,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.87,0.161,0.157,0.0,1.0,0.0,0.0,2.0,23,4,Split-Finger,0,2,2,0,2,0,2,0,Infield shade,Standard,235,0.051,-0.258,72.5,7.4,0.198,0.258,93.9,-2,2,0.251,0.749,27,25,28,26,2,1,6,1,6.0,2,2.58,1.34,-1.34,36.6,12.444876611856328,9.246074446856383,38.7715121542914,45.90132746951973,32.000862991479266
FC,2026-04-01,90.7,-1.77,5.42,"Yamamoto, Yoshinobu",700932,808967,,foul,,,,,12,Foul,R,L,R,LAD,CLE,S,,,1,1,2026,0.01,0.77,1.1393180971102486,3.14481206864017,,,608070.0,0,4,Top,,,,,,,7.172524881409892,-132.14793894112458,-1.357215223066083,-1.1303155667091742,23.573944922699265,-23.000892670151146,3.187532808,1.608661417,,,,91.7,2439,6.4,823970,669257,518692,690976,571970,605141,606192,681624,663656,54.05,,,,,,,,23,3,Cutter,0,2,2,0,2,0,2,0,Infield shade,Standard,187,0.007,-0.07,,,,0.07,,-2,2,0.244,0.756,27,25,28,26,2,1,6,1,6.0,2,1.96,-0.01,0.01,38.2,,,,,
FF,2026-04-01,94.8,-1.87,5.42,"Yamamoto, Yoshinobu",700932,808967,,ball,,,,,13,Ball,R,L,R,LAD,CLE,B,,,0,1,2026,-0.7,1.38,-1.0267341776478205,2.0699294555494894,,,608070.0,0,4,Top,,,,,,,3.799958041696312,-138.04753180179645,-6.099180038644264,-9.826295142524598,28.112049490273854,-13.29765859562635,3.187532808,1.608661417,,,,95.7,2299,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.94,,,,,,,,23,2,4-Seam Fastball,0,2,2,0,2,0,2,0,Infield shade,Standard,211,-0.003,0.034,,,,-0.034,,-2,2,0.247,0.753,27,25,28,26,2,1,6,1,6.0,2,1.13,0.7,-0.7,39.3,,,,,
FC,2026-04-01,91.3,-1.88,5.49,"Yamamoto, Yoshinobu",700932,808967,,called_strike,,,,,2,Called Strike,R,L,R,LAD,CLE,S,,,0,0,2026,0.25,0.78,-0.1429116146814935,2.8560418305517485,,,608070.0,0,4,Top,,,,,,,3.7923080598661536,-133.026378654239,-2.337530747965182,2.2869922282634687,25.447668809112944,-22.62971572451229,3.187532808,1.608661417,,,,92.2,2446,6.5,823970,669257,518692,690976,571970,605141,606192,681624,663656,54.0,,,,,,,,23,1,Cutter,0,2,2,0,2,0,2,0,Infield shade,Standard,189,0.004,-0.043,,,,0.043,,-2,2,0.243,0.757,27,25,28,26,2,1,6,1,6.0,2,1.93,-0.25,0.25,38.8,,,,,
FF,2026-04-01,95.2,-1.65,5.47,"Yamamoto, Yoshinobu",608070,808967,walk,ball,,,,,13,José Ramírez walks.,R,L,R,LAD,CLE,B,,,3,0,2026,-0.77,1.43,-0.7592910312936791,1.0275219672597105,,,,0,4,Top,,,,,,,4.095434392847006,-138.40263493726025,-9.086964601646615,-10.786948033088835,28.546025499675697,-12.048312717466354,3.034826116,1.531594488,,,,96.0,2160,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.87,,0.709202,0.7,1.0,0.0,0.0,,22,4,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,214,-0.011,0.171,,,,-0.171,,-2,2,0.254,0.746,27,33,28,34,2,1,6,1,6.0,2,1.08,0.77,-0.77,42.4,,,,,
FC,2026-04-01,90.1,-2.03,5.47,"Yamamoto, Yoshinobu",608070,808967,,ball,,,,,11,Ball,R,L,R,LAD,CLE,B,,,2,0,2026,0.36,0.88,-1.254606166713017,2.3671690767193487,,,,0,4,Top,,,,,,,1.125626394379931,-131.33311070518187,-3.5610733011815805,3.974197051854392,24.03802901943401,-21.39492185946245,3.034826116,1.531594488,,,,90.9,2387,6.4,823970,669257,518692,690976,571970,605141,606192,681624,663656,54.13,,,,,,,,22,3,Cutter,0,2,2,0,2,0,2,0,Standard,Standard,191,-0.009,0.152,,,,-0.152,,-2,2,0.263,0.737,27,33,28,34,2,1,6,1,6.0,2,1.89,-0.36,0.36,38.3,,,,,
FC,2026-04-01,90.8,-1.73,5.55,"Yamamoto, Yoshinobu",608070,808967,,ball,,,,,13,Ball,R,L,R,LAD,CLE,B,,,1,0,2026,0.27,0.79,-1.1080551999485655,2.2065146237343813,,,,0,4,Top,,,,,,,0.9318694474581796,-132.3832757628013,-4.020509821800701,3.04111891501124,25.44288326724324,-22.2732712394229,3.034826116,1.531594488,,,,90.9,2350,6.0,823970,669257,518692,690976,571970,605141,606192,681624,663656,54.46,,,,,,,,22,2,Cutter,0,2,2,0,2,0,2,0,Standard,Standard,191,-0.005,0.077,,,,-0.077,,-2,2,0.268,0.732,27,33,28,34,2,1,6,1,6.0,2,1.94,-0.27,0.27,41.2,,,,,
SI,2026-04-01,94.2,-1.8,5.64,"Yamamoto, Yoshinobu",608070,808967,,ball,,,,,13,Ball,R,L,R,LAD,CLE,B,,,0,0,2026,-0.91,1.46,-1.9197200700829555,1.6843656260538626,,,,0,4,Top,,,,,,,1.766023427387089,-137.1225800313237,-7.698834434706471,-11.94264491022401,28.68084680627589,-12.257976883423362,3.034826116,1.531594488,,,,94.9,2128,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.94,,,,,,,,22,1,Sinker,0,2,2,0,2,0,2,0,Standard,Standard,216,-0.003,0.041,,,,-0.041,,-2,2,0.271,0.729,27,33,28,34,2,1,6,1,6.0,2,1.09,0.91,-0.91,42.8,,,,,
SI,2026-04-01,96.4,-1.81,5.39,"Yamamoto, Yoshinobu",682657,808967,field_out,hit_into_play,,,,,3,Angel Martínez flies out to right fielder Kyle Tucker.,R,L,R,LAD,CLE,X,9.0,fly_ball,2,2,2026,-0.91,1.18,0.3623860350361239,2.77513497747,,,,2,3,Top,160.04,78.02,,,,,7.844550652361765,-140.14637528896552,-3.918214541657725,-13.781426741317736,32.29186759184585,-15.951364146845542,3.177878937,1.60378937,312.0,83.4,31.0,96.7,2296,6.5,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.95,0.066,0.086,0.0,1.0,0.0,0.0,3.0,17,5,Sinker,0,2,2,0,2,0,2,0,Standard,Standard,218,0.008,-0.224,72.7,6.5,0.132,0.224,88.0,-2,2,0.32,0.6799999999999999,27,24,28,24,2,1,6,1,6.0,2,1.28,0.91,-0.91,36.8,8.947220218963437,-0.9556832748553544,33.41874517353475,27.835600012781008,29.816986209242835
FC,2026-04-01,91.1,-1.82,5.44,"Yamamoto, Yoshinobu",682657,808967,,called_strike,,,,,3,Called Strike,R,L,R,LAD,CLE,S,,,2,1,2026,0.15,0.61,0.6595303627641221,2.8248791371173585,,,,2,3,Top,,,,,,,5.830982774961791,-132.76912247054548,-1.9094010439022115,0.7109773631019173,24.87925155197101,-24.719921245668072,3.177878937,1.60378937,,,,91.9,2556,6.4,823970,669257,518692,690976,571970,605141,606192,681624,663656,54.08,,,,,,,,17,4,Cutter,0,2,2,0,2,0,2,0,Standard,Standard,165,0.002,-0.073,,,,0.073,,-2,2,0.318,0.6819999999999999,27,24,28,24,2,1,6,1,6.0,2,2.1,-0.15,0.15,39.2,,,,,
FS,2026-04-01,91.9,-1.67,5.46,"Yamamoto, Yoshinobu",682657,808967,,ball,,,,,14,Ball,R,L,R,LAD,CLE,B,,,1,1,2026,-1.28,0.31,0.8692592771045602,1.0503688118976937,,,,2,3,Top,,,,,,,9.224687526750358,-133.5172469241777,-5.845564611462939,-17.243916569279364,25.143182952706116,-27.460043067744262,3.177878937,1.60378937,,,,92.9,1578,6.7,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.79,,,,,,,,17,3,Split-Finger,0,2,2,0,2,0,2,0,Standard,Standard,237,-0.001,0.053,,,,-0.053,,-2,2,0.319,0.681,27,24,28,24,2,1,6,1,6.0,2,2.37,1.28,-1.28,39.3,,,,,
FS,2026-04-01,91.4,-1.88,5.36,"Yamamoto, Yoshinobu",682657,808967,,ball,,,,,14,Ball,R,L,R,LAD,CLE,B,,,0,1,2026,-1.35,0.25,0.1423646155041265,0.5381239982360215,,,,2,3,Top,,,,,,,8.027531625206938,-132.8816027595963,-6.627928244782511,-17.64079818172182,25.744584343371702,-28.094097511749524,3.177878937,1.60378937,,,,92.3,1507,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.85,,,,,,,,17,2,Split-Finger,0,2,2,0,2,0,2,0,Standard,Standard,235,-0.001,0.027,,,,-0.027,,-2,2,0.32,0.6799999999999999,27,24,28,24,2,1,6,1,6.0,2,2.47,1.35,-1.35,36.6,,,,,
CU,2026-04-01,74.4,-1.54,5.66,"Yamamoto, Yoshinobu",682657,808967,,swinging_strike,,,,,9,Swinging Strike,R,L,R,LAD,CLE,S,,,0,0,2026,0.99,-1.29,0.4420245446179308,1.6219499467729692,,,,2,3,Top,,,,,,,2.2463676524021388,-108.27658677046252,1.5252826034141356,7.334400750871317,20.15353325988181,-42.76595260495911,3.177878937,1.60378937,,,,74.6,2754,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.93,,,,,,,,17,1,Curveball,0,2,2,0,2,0,2,0,Standard,Standard,32,0.001,-0.043,67.2,8.7,,0.043,,-2,2,0.319,0.681,27,24,28,24,2,1,6,1,6.0,2,5.43,-0.99,0.99,52.2,27.00969345719922,-69.21883757354891,31.469113180060862,,
FS,2026-04-01,87.2,-1.81,5.28,"Yamamoto, Yoshinobu",680757,808967,field_out,hit_into_play,,,,,14,"Steven Kwan grounds out softly, third baseman Max Muncy to first baseman Freddie Freeman.",R,L,R,LAD,CLE,X,5.0,ground_ball,0,1,2026,-1.29,0.35,0.1882236414455094,1.1924091039004567,,,,1,3,Top,111.6,170.46,,,,,7.482664662781569,-126.82965473470148,-4.207806150804386,-15.380310420759123,24.58785616588809,-27.792573121536577,3.02253937,1.525393701,52.0,41.2,15.0,88.1,1536,6.8,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.72,0.216,0.194,0.0,1.0,0.0,0.0,1.0,16,2,Split-Finger,0,2,2,0,2,0,2,0,Standard,Standard,232,0.011,-0.215,62.4,7.5,0.229,0.215,88.0,-2,2,0.308,0.692,27,28,28,29,2,1,6,1,6.0,2,2.64,1.29,-1.29,36.1,17.1285364694566,-26.22541661440408,41.56675606330785,28.913149998409228,46.5405651864418
FC,2026-04-01,90.3,-1.89,5.37,"Yamamoto, Yoshinobu",680757,808967,,called_strike,,,,,8,Called Strike,R,L,R,LAD,CLE,S,,,0,0,2026,0.44,0.75,-0.181099441727259,1.8493448667496557,,,,1,3,Top,,,,,,,3.277852141371948,-131.49945952101223,-4.302870384142493,4.483806364528025,25.150363665241606,-22.765807262897464,3.02253937,1.525393701,,,,91.2,2496,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.9,,,,,,,,16,1,Cutter,0,2,2,0,2,0,2,0,Standard,Standard,185,0.002,-0.039,,,,0.039,,-2,2,0.306,0.694,27,28,28,29,2,1,6,1,6.0,2,2.02,-0.44,0.44,38.3,,,,,
FS,2026-04-01,90.6,-1.85,5.46,"Yamamoto, Yoshinobu",677587,808967,field_out,hit_into_play,,,,,5,"Brayan Rocchio grounds out sharply, second baseman Alex Freeland to first baseman Freddie Freeman.",R,L,R,LAD,CLE,X,4.0,ground_ball,0,0,2026,-1.41,0.27,-0.2485937365874253,2.0492937500266155,,,,0,3,Top,154.9,147.78,,,,,7.043001129432685,-131.87643327737794,-3.0271115999800378,-17.977033728086216,25.17401055731876,-28.617611553244345,3.068175853,1.548425197,26.0,103.8,-4.0,91.5,1690,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.94,0.384,0.346,0.0,1.0,0.0,0.0,2.0,15,1,Split-Finger,0,2,2,0,2,0,2,0,Standard,Standard,234,0.018,-0.259,73.4,7.0,0.411,0.259,103.8,-2,2,0.288,0.712,27,25,28,25,1,0,6,1,6.0,2,2.48,1.41,-1.41,36.8,2.375200456048089,-1.4011621458822172,26.905427535080463,32.52488629923274,34.184830142230325
CU,2026-04-01,79.2,-1.41,5.6,"Yamamoto, Yoshinobu",672356,808967,home_run,hit_into_play,,,,,8,Gabriel Arias homers (1) on a fly ball to center field.,R,R,R,LAD,CLE,X,,fly_ball,3,1,2026,0.97,-1.05,0.0817057617657975,1.80665987473781,,,,0,3,Top,133.09,34.79,,,,,1.3790476126778948,-115.35933906658728,0.7462566763537231,8.352451844869403,21.94542808978816,-41.89842434968293,3.241945538,1.636122047,407.0,107.4,35.0,79.6,2921,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.93,0.814,1.663,2.0,1.0,0.0,3.0,6.0,14,5,Curveball,0,1,1,0,2,0,2,0,Standard,Standard,36,-0.086,0.935,81.1,7.9,3.231,-0.935,107.4,-1,1,0.374,0.626,27,26,28,26,1,0,6,1,6.0,2,4.68,-0.97,-0.97,48.8,10.940400477752112,-5.765546359142247,36.250794063926726,38.06575720929251,36.94379798639811
SI,2026-04-01,95.5,-1.59,5.47,"Yamamoto, Yoshinobu",672356,808967,,ball,,,,,13,Ball,R,R,R,LAD,CLE,B,,,2,1,2026,-1.34,0.99,-0.4416215308048559,1.009167810476529,,682177.0,,0,3,Top,,,,,,,6.076001328354673,-138.7287991888275,-8.131704830790389,-18.69013934672797,31.17608806259574,-17.7928060905888,3.241945538,1.636122047,,,,95.8,2376,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.92,,,,,,,,14,4,Sinker,0,0,0,0,1,0,1,0,Standard,Standard,213,-0.055,0.115,,,,-0.115,,0,0,0.429,0.571,27,26,28,26,1,0,6,1,6.0,2,1.52,1.34,1.34,41.5,,,,,
