pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CH,2026-04-12,83.7,-1.8,5.58,"Judge, Aaron",592450,642121,walk,ball,,,,,13,Aaron Judge walks.,R,R,R,TB,NYY,B,,,3,2,2026,-1.51,-0.05,-0.3848734471307067,0.686222371275095,,700250.0,,0,7,Top,,,,,,,6.289154623518018,-121.64269281586812,-4.458871490248719,-16.216978779812504,25.74924716898955,-31.950666910242163,3.522785433,1.777854331,,,,83.7,1794.0,6.6,822998,663743,666018,680700,691406,670764,802415,656775,641584,53.94,,0.709202,0.7,1.0,0.0,0.0,,48,6,Changeup,3,0,0,3,0,3,0,3,Infield shade,Strategic,238.0,-0.048,0.265,,,,-0.265,,3,-3,0.823,0.177,36,34,36,34,1,2,1.0,1.0,,,3.33,1.51,1.51,38.3,,,,,
FC,2026-04-12,91.3,-2.22,5.78,"Judge, Aaron",592450,656876,,ball,,,,,14,Ball,R,R,R,TB,NYY,B,,,1,0,2026,0.6,0.59,1.097124419520446,2.2942465246699664,,,,2,1,Top,,,,,,,6.950737716667167,-132.73098608179544,-3.9454801494919742,5.485692207326108,29.4926383945811,-24.582383180905765,3.522785433,1.777854331,,,,,2707.0,,822998,676439,666018,680700,691406,670764,802415,656775,641584,53.95,,,,,,,,3,2,Cutter,0,0,0,0,0,0,0,0,Infield shade,Strategic,164.0,-0.003,0.065,,,,-0.065,,0,0,0.537,0.4629999999999999,30,34,31,34,1,0,11.0,1.0,,,2.16,-0.6,-0.6,,,,,,
ST,2026-04-12,78.7,-1.98,5.59,"Judge, Aaron",592450,642121,,ball,,,,,14,Ball,R,R,R,TB,NYY,B,,,2,2,2026,1.35,-0.18,2.161178091305985,-0.2354500124802205,,700250.0,,0,7,Top,,,,,,,6.323606186782957,-114.25227427041465,-4.9769760031613455,10.170775780891518,26.21867120719456,-32.8454810416123,3.522785433,1.777854331,,,,78.1,2622.0,6.5,822998,663743,666018,680700,691406,670764,802415,656775,641584,53.96,,,,,,,,48,5,Sweeper,3,0,0,3,0,3,0,3,Infield shade,Strategic,49.0,-0.016,0.1,,,,-0.1,,3,-3,0.839,0.161,36,34,36,34,1,2,1.0,1.0,,,3.96,-1.35,-1.35,37.4,,,,,
CH,2026-04-12,88.9,-1.39,5.8,"Judge, Aaron",592450,669438,,foul,,,,,13,Foul,R,R,R,TB,NYY,S,,,2,2,2026,-1.55,-0.22,-0.1481143465547472,1.0969164669141782,,,700250.0,0,9,Top,,,,,,,6.302653428551416,-129.07031069625788,-4.581055380850213,-18.60140962044577,32.79941980182457,-33.72011419219531,3.522785433,1.777854331,,,,87.9,2049.0,6.3,822998,663743,666018,810938,691406,670764,802415,656775,641584,54.2,,,,,,,,66,5,Changeup,5,2,2,5,2,5,2,5,Infield shade,Strategic,243.0,0.0,0.0,74.7,9.0,,0.0,,3,-3,0.931,0.0689999999999999,26,34,27,34,1,3,5.0,1.0,,,3.18,1.55,1.55,40.7,16.284296712879986,-9.021888082102556,44.30345808022516,40.11970705496229,30.059359098331413
SI,2026-04-12,96.8,-1.94,5.78,"Judge, Aaron",592450,656876,,ball,,,,,13,Ball,R,R,R,TB,NYY,B,,,0,0,2026,-1.46,1.04,-1.0753032904204085,1.9183715849538825,,,,2,1,Top,,,,,,,5.710790511513593,-140.585074928273,-6.903377615117778,-20.641619195870348,35.458320327719115,-16.97466075293928,3.522785433,1.777854331,,,,,2399.0,,822998,676439,666018,680700,691406,670764,802415,656775,641584,53.73,,,,,,,,3,1,Sinker,0,0,0,0,0,0,0,0,Infield shade,Strategic,213.0,-0.001,0.037,,,,-0.037,,0,0,0.538,0.4619999999999999,30,34,31,34,1,0,11.0,1.0,,,1.43,1.46,1.46,,,,,,
FC,2026-04-12,86.9,-1.96,5.54,"Judge, Aaron",592450,642121,,swinging_strike,,,,,14,Swinging Strike,R,R,R,TB,NYY,S,,,2,1,2026,0.36,0.85,0.8316166163556453,1.7934111121745446,,700250.0,,0,7,Top,,,,,,,5.888137023740879,-126.43832256860074,-4.346327204368232,2.6244591905920376,25.963520840765973,-22.41163701334596,3.522785433,1.777854331,,,,87.4,2339.0,6.6,822998,663743,666018,680700,691406,670764,802415,656775,641584,53.89,,,,,,,,48,4,Cutter,3,0,0,3,0,3,0,3,Infield shade,Strategic,183.0,0.013,-0.081,77.2,8.7,,0.081,,3,-3,0.826,0.174,36,34,36,34,1,2,1.0,1.0,,,2.18,-0.36,-0.36,38.9,20.791993148431786,-10.718783370665795,38.16214097020941,50.504412843067904,37.17882446490765
FF,2026-04-12,94.9,-1.39,6.03,"Judge, Aaron",592450,669438,,ball,,,,,12,Ball,R,R,R,TB,NYY,B,,,1,2,2026,-0.87,1.52,0.2323519310908446,4.757442329264548,,,700250.0,0,9,Top,,,,,,,6.153271239439187,-137.98766845507083,-0.9066529436129132,-12.531109855748332,35.24918374012531,-12.980015408264068,3.522785433,1.777854331,,,,94.1,2328.0,6.2,822998,663743,666018,810938,691406,670764,802415,656775,641584,54.3,,,,,,,,66,4,4-Seam Fastball,5,2,2,5,2,5,2,5,Infield shade,Strategic,219.0,-0.005,0.036,,,,-0.036,,3,-3,0.936,0.0639999999999999,26,34,27,34,1,3,5.0,1.0,,,1.05,0.87,0.87,42.2,,,,,
CH,2026-04-12,87.7,-1.44,5.86,"Judge, Aaron",592450,669438,,ball,,,,,13,Ball,R,R,R,TB,NYY,B,,,0,2,2026,-1.53,-0.12,-0.6946191338827283,0.728622671563079,,,700250.0,0,9,Top,,,,,,,5.006308263737843,-127.48336644584036,-5.645191140775208,-17.628720748399196,30.936787608670745,-32.2971410244555,3.522785433,1.777854331,,,,87.0,2321.0,6.3,822998,663743,666018,810938,691406,670764,802415,656775,641584,54.17,,,,,,,,66,3,Changeup,5,2,2,5,2,5,2,5,Infield shade,Strategic,243.0,-0.004,0.017,,,,-0.017,,3,-3,0.94,0.06,26,34,27,34,1,3,5.0,1.0,,,3.13,1.53,1.53,39.2,,,,,
CH,2026-04-12,84.3,-1.79,5.71,"Judge, Aaron",592450,642121,,blocked_ball,,,,,14,Ball In Dirt,R,R,R,TB,NYY,B,,,1,1,2026,-1.18,0.24,0.461281499051539,-0.5547146542702075,,700250.0,,0,7,Top,,,,,,,7.552202170672297,-122.37918379338934,-8.324950133679376,-13.337112656018832,25.291449814936172,-28.183404743667307,3.522785433,1.777854331,,,,84.3,1690.0,6.5,822998,663743,666018,680700,691406,670764,802415,656775,641584,54.01,,,,,,,,48,3,Changeup,3,0,0,3,0,3,0,3,Infield shade,Strategic,233.0,-0.008,0.045,,,,-0.045,,3,-3,0.834,0.166,36,34,36,34,1,2,1.0,1.0,,,2.99,1.18,1.18,39.2,,,,,
CH,2026-04-12,82.6,-1.76,5.71,"Judge, Aaron",592450,642121,,swinging_strike,,,,,13,Swinging Strike,R,R,R,TB,NYY,S,,,1,0,2026,-1.33,0.28,-0.8114984887673329,1.4243428819940451,,700250.0,,0,7,Top,,,,,,,4.7878711078660405,-120.15472256579632,-3.5646302700169654,-13.840981675785338,24.17538867871682,-28.950574078985216,3.522785433,1.777854331,,,,82.9,1614.0,6.6,822998,663743,666018,680700,691406,670764,802415,656775,641584,53.93,,,,,,,,48,2,Changeup,3,0,0,3,0,3,0,3,Infield shade,Strategic,231.0,0.008,-0.049,76.6,9.1,,0.049,,3,-3,0.826,0.174,36,34,36,34,1,2,1.0,1.0,,,3.07,1.33,1.33,39.9,38.14084849449527,-38.84820494905176,43.82650334242522,31.830295419759874,55.91137041678957
CH,2026-04-12,86.9,-1.49,5.9,"Judge, Aaron",592450,669438,,swinging_strike,,,,,13,Swinging Strike,R,R,R,TB,NYY,S,,,0,1,2026,-1.55,-0.17,-0.353264170311987,1.3971065772009932,,,700250.0,0,9,Top,,,,,,,5.92736815622688,-126.35527196233528,-3.893068731145661,-17.798233599878206,29.75037938212797,-33.26495770444696,3.522785433,1.777854331,,,,86.4,2139.0,6.4,822998,663743,666018,810938,691406,670764,802415,656775,641584,54.14,,,,,,,,66,2,Changeup,5,2,2,5,2,5,2,5,Infield shade,Strategic,245.0,0.009,-0.053,78.8,8.7,,0.053,,3,-3,0.931,0.0689999999999999,26,34,27,34,1,3,5.0,1.0,,,3.23,1.55,1.55,40.9,20.5234451658582,-15.853804705784311,42.76704205208369,37.89619292630631,42.27575697699229
SI,2026-04-12,93.6,-1.55,5.9,"Judge, Aaron",592450,669438,,called_strike,,,,,7,Called Strike,R,R,R,TB,NYY,S,,,0,0,2026,-1.4,0.89,-0.6309452040622263,1.736037808879896,,,700250.0,0,9,Top,,,,,,,5.460555905664924,-136.03984636724962,-6.703263248083433,-18.51483134841402,32.644638315701485,-19.75642802140758,3.522785433,1.777854331,,,,93.2,2237.0,6.3,822998,663743,666018,810938,691406,670764,802415,656775,641584,54.19,,,,,,,,66,1,Sinker,5,2,2,5,2,5,2,5,Standard,Standard,222.0,0.006,-0.043,,,,0.043,,3,-3,0.925,0.0749999999999999,26,34,27,34,1,3,5.0,1.0,,,1.73,1.4,1.4,41.1,,,,,
FC,2026-04-12,88.9,-1.89,5.55,"Judge, Aaron",592450,642121,,blocked_ball,,,,,14,Ball In Dirt,R,R,R,TB,NYY,B,,,0,0,2026,0.19,1.34,1.8932799522775765,0.6709061457956744,,700250.0,,0,7,Top,,,,,,,8.78001803581368,-128.91972997608073,-8.500753798487127,0.1908295948129224,27.57912599233073,-15.53256946837168,3.522785433,1.777854331,,,,89.0,2404.0,6.6,822998,663743,666018,680700,691406,670764,802415,656775,641584,53.88,,,,,,,,48,1,Cutter,3,0,0,3,0,3,0,3,Infield shade,Strategic,205.0,-0.006,0.032,,,,-0.032,,3,-3,0.832,0.168,36,34,36,34,1,2,1.0,1.0,,,1.57,-0.19,-0.19,37.1,,,,,
SI,2026-04-11,93.7,-1.68,6.02,"Judge, Aaron",592450,607259,field_out,hit_into_play,,,,,4,Aaron Judge flies out to center fielder Cedric Mullins.,R,R,R,TB,NYY,X,8.0,fly_ball,2,2,2026,-1.28,1.25,-0.5061405300262347,2.774153625593312,,,663757.0,1,5,Top,130.53,50.34,,,,,5.817973288191442,-136.21152330543924,-5.2061691041190405,-17.277369227831024,30.58190916497147,-15.632777403321466,3.522785433,1.777854331,396.0,107.9,22.0,92.9,2310.0,5.9,822996,663743,666018,810938,691406,670764,668723,656775,676356,54.59,0.911,1.608,0.0,1.0,0.0,0.0,6.0,34,7,Sinker,1,1,1,1,1,1,1,1,Infield shade,Standard,206.0,0.033,-0.223,79.1,7.6,3.0,0.223,107.9,0,0,0.503,0.497,35,34,36,34,3,2,6.0,1.0,,1.0,1.35,1.28,1.28,54.5,15.080255109436878,7.341604988399442,36.89977328095564,36.26563228101483,24.53413127223839
CU,2026-04-11,81.5,-1.47,6.11,"Judge, Aaron",592450,607259,,foul,,,,,13,Foul,R,R,R,TB,NYY,S,,,2,2,2026,-0.04,-1.11,-0.4789301063428888,1.527222519340886,,,663757.0,1,5,Top,,,,,,,2.2725234008662927,-118.492165677637,-1.1313453699604554,-0.92289776427822,27.40385771783129,-42.47678990709045,3.522785433,1.777854331,4.0,60.7,-27.0,80.2,2487.0,6.0,822996,663743,666018,810938,691406,670764,668723,656775,676356,54.55,,,,,,,,34,6,Curveball,1,1,1,1,1,1,1,1,Infield shade,Strategic,9.0,0.0,0.0,72.8,8.6,,0.0,88.0,0,0,0.503,0.497,35,34,36,34,3,2,6.0,1.0,,1.0,4.61,0.04,0.04,63.8,15.021913204315762,-10.313112876293696,38.20753735229327,36.48503598907345,31.259444973225648
CH,2026-04-11,78.6,-1.62,6.14,"Judge, Aaron",592450,607259,,ball,,,,,13,Ball,R,R,R,TB,NYY,B,,,1,2,2026,-1.1,0.29,-0.7669134581458807,0.8500602120337377,,,663757.0,1,5,Top,,,,,,,3.8909380752552,-114.29386710229308,-4.809474078489386,-10.350080957310588,22.91742917118091,-28.91418111928973,3.522785433,1.777854331,,,,78.1,1877.0,6.1,822996,663743,666018,810938,691406,670764,668723,656775,676356,54.36,,,,,,,,34,5,Changeup,1,1,1,1,1,1,1,1,Infield shade,Strategic,257.0,-0.006,0.044,,,,-0.044,,0,0,0.509,0.491,35,34,36,34,3,2,6.0,1.0,,1.0,3.43,1.1,1.1,56.9,,,,,
SI,2026-04-11,92.5,-1.69,6.01,"Judge, Aaron",592450,607259,,foul,,,,,4,Foul,R,R,R,TB,NYY,S,,,1,2,2026,-1.46,1.06,-0.4703690355083472,2.93793313235126,,,663757.0,1,5,Top,,,,,,,6.245269354463475,-134.46440014498967,-4.119566006332343,-19.018831138783465,30.9261357220526,-18.57367357907368,3.522785433,1.777854331,226.0,74.4,27.0,91.6,2296.0,5.9,822996,663743,666018,810938,691406,670764,668723,656775,676356,54.56,,,,,,,,34,4,Sinker,1,1,1,1,1,1,1,1,Infield shade,Strategic,206.0,0.0,0.0,72.6,6.8,,0.0,88.0,0,0,0.509,0.491,35,34,36,34,3,2,6.0,1.0,,1.0,1.62,1.46,1.46,52.3,-4.347614736777562,18.57864161531698,40.29078123136496,36.58766053966929,13.229321354160184
SI,2026-04-11,92.4,-1.68,5.98,"Judge, Aaron",592450,607259,,called_strike,,,,,7,Called Strike,R,R,R,TB,NYY,S,,,1,1,2026,-1.3,1.12,-0.5087419619476761,1.7131922256025829,,,663757.0,1,5,Top,,,,,,,5.764854496899782,-134.34164669512083,-7.250114087968097,-16.937557856424977,29.884715273311297,-17.17023186546951,3.522785433,1.777854331,,,,91.8,2328.0,6.0,822996,663743,666018,810938,691406,670764,668723,656775,676356,54.49,,,,,,,,34,3,Sinker,1,1,1,1,1,1,1,1,Standard,Strategic,210.0,0.01,-0.056,,,,0.056,,0,0,0.499,0.501,35,34,36,34,3,2,6.0,1.0,,1.0,1.56,1.3,1.3,58.3,,,,,
FC,2026-04-11,88.9,-1.78,5.9,"Judge, Aaron",592450,607259,,ball,,,,,14,Ball,R,R,R,TB,NYY,B,,,0,1,2026,0.18,0.71,0.2367299478952206,1.010166898922599,,,663757.0,1,5,Top,,,,,,,4.457910393573046,-129.4082172281051,-7.19615216948345,1.1839900041830371,25.13181454139617,-22.951952849080676,3.522785433,1.777854331,,,,88.7,2420.0,6.0,822996,663743,666018,810938,691406,670764,668723,656775,676356,54.48,,,,,,,,34,2,Cutter,1,1,1,1,1,1,1,1,Standard,Strategic,207.0,-0.004,0.019,,,,-0.019,,0,0,0.503,0.497,35,34,36,34,3,2,6.0,1.0,,1.0,2.16,-0.18,-0.18,50.0,,,,,
SI,2026-04-11,92.7,-1.68,6.03,"Judge, Aaron",592450,607259,,called_strike,,,,,4,Called Strike,R,R,R,TB,NYY,S,,,0,0,2026,-1.37,1.02,-0.6353652337082436,2.420181873308366,,,663757.0,1,5,Top,,,,,,,5.635016462022327,-134.7697237665198,-5.408858834590202,-17.932797627600582,30.56628584843441,-18.763523327373417,3.522785433,1.777854331,,,,91.9,2186.0,6.0,822996,663743,666018,810938,691406,670764,668723,656775,676356,54.52,,,,,,,,34,1,Sinker,1,1,1,1,1,1,1,1,Infield shade,Strategic,210.0,0.006,-0.04,,,,0.04,,0,0,0.497,0.503,35,34,36,34,3,2,6.0,1.0,,1.0,1.65,1.37,1.37,51.8,,,,,
CH,2026-04-11,77.5,-1.56,6.28,"Judge, Aaron",592450,607259,field_out,hit_into_play,,,,,8,Aaron Judge pops out to shortstop Taylor Walls.,R,R,R,TB,NYY,X,6.0,popup,0,2,2026,-0.83,0.17,0.095403092433532,2.318799460646692,,,,0,3,Top,101.12,120.27,,,,,4.986617064515851,-112.72680782566452,-1.5909170601945688,-8.007739656135847,21.23590945938137,-30.60844255377608,3.522785433,1.777854331,207.0,79.7,54.0,76.8,1815.0,5.9,822996,663743,666018,810938,691406,670764,668723,656775,676356,54.58,0.043,0.045,0.0,1.0,0.0,0.0,3.0,19,6,Changeup,1,1,1,1,1,1,1,1,Infield shade,Standard,260.0,0.015,-0.165,,,0.06,0.165,88.0,0,0,0.51,0.49,35,34,36,34,2,1,6.0,1.0,,1.0,3.63,0.83,0.83,65.1,,,,,
CH,2026-04-11,78.0,-1.49,6.23,"Judge, Aaron",592450,607259,,foul,,,,,14,Foul,R,R,R,TB,NYY,S,,,0,2,2026,-1.06,0.22,0.0767717817149455,1.1458603637193328,,,,0,3,Top,,,,,,,5.288321414657188,-113.41082689685184,-4.147864651647126,-10.13278080523887,21.28756930879668,-29.669010622803203,3.522785433,1.777854331,6.0,69.0,-13.0,77.5,1962.0,6.1,822996,663743,666018,810938,691406,670764,668723,656775,676356,54.45,,,,,,,,19,5,Changeup,1,1,1,1,1,1,1,1,Infield shade,Standard,252.0,0.0,0.0,74.6,8.8,,0.0,88.0,0,0,0.51,0.49,35,34,36,34,2,1,6.0,1.0,,1.0,3.54,1.06,1.06,63.4,14.996599965102874,-3.8344830724086014,39.11955310569956,42.890154079939606,37.39704325089836
SI,2026-04-11,93.5,-1.9,6.13,"Judge, Aaron",592450,607259,,foul,,,,,11,Foul,R,R,R,TB,NYY,S,,,0,2,2026,-1.37,1.25,-1.664546782371825,3.49401652822468,,,,0,3,Top,,,,,,,3.6420516921384607,-136.10533309831592,-3.610366557935287,-17.85102929873832,31.509589174740203,-16.126515322138232,3.522785433,1.777854331,,,,92.5,2319.0,5.8,822996,663743,666018,810938,691406,670764,668723,656775,676356,54.71,,,,,,,,19,4,Sinker,1,1,1,1,1,1,1,1,Infield shade,Standard,208.0,0.0,0.0,38.8,4.8,,0.0,,0,0,0.51,0.49,35,34,36,34,2,1,6.0,1.0,,1.0,1.37,1.37,1.37,55.8,-31.87716903227906,32.210036815541606,50.170448277902736,22.51738607740714,6.727132894864898
CH,2026-04-11,77.6,-1.62,6.3,"Judge, Aaron",592450,607259,,foul,,,,,13,Foul,R,R,R,TB,NYY,S,,,0,2,2026,-0.89,0.1,-1.1424273677599912,2.3567695783993337,,,,0,3,Top,,,,,,,2.654831640621373,-112.88781905770009,-1.3804819593232165,-8.070934326380067,22.983843505571656,-31.30064225261024,3.522785433,1.777854331,169.0,99.4,12.0,76.7,1820.0,5.9,822996,663743,666018,810938,691406,670764,668723,656775,676356,54.56,,,,,,,,19,3,Changeup,1,1,1,1,1,1,1,1,Infield shade,Strategic,252.0,0.0,0.0,76.6,8.7,,0.0,99.4,0,0,0.51,0.49,35,34,36,34,2,1,6.0,1.0,,1.0,3.73,0.89,0.89,58.6,25.679023243682877,-29.662874767931324,39.38105570370736,29.357839104504087,43.99860490003127
SI,2026-04-11,92.3,-1.77,6.06,"Judge, Aaron",592450,607259,,foul,,,,,11,Foul,R,R,R,TB,NYY,S,,,0,1,2026,-1.28,1.34,-1.113829224324217,3.1780082576984467,,,,0,3,Top,,,,,,,4.431233021296469,-134.20501402508967,-4.174643984504138,-16.384460043911677,32.33168421974257,-15.354524516839064,3.522785433,1.777854331,161.0,59.9,38.0,91.1,2275.0,5.9,822996,663743,666018,810938,691406,670764,668723,656775,676356,54.63,,,,,,,,19,2,Sinker,1,1,1,1,1,1,1,1,Infield shade,Strategic,207.0,0.006,-0.055,63.8,6.4,,0.055,88.0,0,0,0.504,0.496,35,34,36,34,2,1,6.0,1.0,,1.0,1.37,1.28,1.28,50.6,-0.2493287266001741,13.582567596986872,41.35829062189072,29.463066352066186,13.785004498209684
FC,2026-04-11,89.3,-1.88,6.11,"Judge, Aaron",592450,607259,,foul,,,,,5,Foul,R,R,R,TB,NYY,S,,,0,0,2026,0.05,0.85,-0.0647006666609942,2.496246877457601,,,,0,3,Top,,,,,,,4.260340594223076,-129.95600017968502,-4.442607312584013,-0.400527311989823,28.500813554183647,-21.773835764822344,3.522785433,1.777854331,241.0,85.4,49.0,88.4,2180.0,5.8,822996,663743,666018,810938,691406,670764,668723,656775,676356,54.66,,,,,,,,19,1,Cutter,1,1,1,1,1,1,1,1,Infield shade,Strategic,202.0,0.004,-0.039,79.0,7.7,,0.039,88.0,0,0,0.5,0.5,35,34,36,34,2,1,6.0,1.0,,1.0,2.02,-0.05,-0.05,52.2,11.464994155421149,12.119791778615038,36.70484211875223,41.16802205685858,21.641576925628307
FF,2026-04-11,98.2,-1.39,5.71,"Judge, Aaron",592450,685801,walk,ball,,,,,13,Aaron Judge walks.,R,R,R,TB,NYY,B,,,3,2,2026,-0.29,1.48,-0.920744240236318,0.6676425753525584,,,,1,9,Top,,,,,,,1.9560164861088447,-142.55016948184343,-11.403702976667294,-4.485065026769215,36.18609295609399,-9.487449304306525,3.522785433,1.777854331,,,,98.5,2317.0,6.8,822996,676439,666018,810938,691406,670764,802415,656775,676356,53.68,,0.709202,0.7,1.0,0.0,0.0,,68,7,4-Seam Fastball,3,3,3,3,3,3,3,3,Infield shade,Strategic,198.0,-0.049,0.339,,,,-0.339,,0,0,0.549,0.4509999999999999,28,34,28,34,1,4,1.0,1.0,,1.0,0.92,0.29,0.29,55.4,,,,,
CH,2026-04-11,77.6,-1.6,6.28,"Judge, Aaron",592450,607259,strikeout,swinging_strike,,,,,13,Aaron Judge strikes out swinging.,R,R,R,TB,NYY,S,2.0,,1,2,2026,-1.18,0.08,-0.1065957471073346,1.481206145367859,,,663757.0,0,1,Top,,,,,,,5.303839102536303,-112.96103175770398,-3.2092257906249517,-11.047862599046145,20.82182257128237,-31.14557465749449,3.522785433,1.777854331,,,,76.9,2042.0,5.8,822996,663743,666018,810938,691406,670764,668723,656775,676356,54.68,,0.0,0.0,1.0,0.0,0.0,,2,4,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,255.0,0.024,-0.165,72.6,9.4,,0.165,,0,0,0.474,0.526,35,34,36,34,1,0,6.0,1.0,,1.0,3.71,1.18,1.18,62.8,32.16512967575557,-41.83123736085995,39.09984364938843,42.03011938128986,52.23109226351556
CH,2026-04-11,78.1,-1.66,6.23,"Judge, Aaron",592450,607259,,blocked_ball,,,,,13,Ball In Dirt,R,R,R,TB,NYY,B,,,0,2,2026,-1.14,0.01,-0.258763825773491,-0.3771208902546554,,,663757.0,0,1,Top,,,,,,,5.078525994959913,-113.38382287360209,-6.867747548876896,-10.795611746006111,24.789559341172488,-30.8196644949681,3.522785433,1.777854331,,,,77.1,2090.0,6.1,822996,663743,666018,810938,691406,670764,668723,656775,676356,54.38,,,,,,,,2,3,Changeup,0,0,0,0,0,0,0,0,Infield shade,Strategic,253.0,-0.004,0.017,,,,-0.017,,0,0,0.478,0.522,35,34,36,34,1,0,6.0,1.0,,1.0,3.81,1.14,1.14,57.6,,,,,
SL,2026-04-11,90.8,-1.52,5.64,"Judge, Aaron",592450,685801,,foul,,,,,8,Foul,R,R,R,TB,NYY,S,,,3,2,2026,0.47,0.58,0.1405004843233488,1.9277070508777197,,,,1,9,Top,,,,,,,3.0932249119843758,-132.14412399181867,-4.4097815298482095,4.758408107884911,29.286926513249853,-24.680865964695595,3.522785433,1.777854331,6.0,98.6,-17.0,91.2,2465.0,6.6,822996,676439,666018,810938,691406,670764,802415,656775,676356,53.89,,,,,,,,68,6,Slider,3,3,3,3,3,3,3,3,Infield shade,Strategic,155.0,0.0,0.0,72.0,9.3,,0.0,98.6,0,0,0.549,0.4509999999999999,28,34,28,34,1,4,1.0,1.0,,1.0,2.2,-0.47,-0.47,50.4,21.66373510580483,-21.01431171537116,36.74672708698196,43.6641967337036,38.49171982775393
CH,2026-04-11,78.6,-1.58,6.19,"Judge, Aaron",592450,607259,,swinging_strike,,,,,13,Swinging Strike,R,R,R,TB,NYY,S,,,0,1,2026,-0.93,0.14,-0.8595966360286211,1.6610759555190868,,,663757.0,0,1,Top,,,,,,,3.291000846663711,-114.27047832821556,-2.8565955620431693,-8.782482785022687,24.74004076178011,-30.588122020870024,3.522785433,1.777854331,,,,77.9,1887.0,6.2,822996,663743,666018,810938,691406,670764,668723,656775,676356,54.26,,,,,,,,2,2,Changeup,0,0,0,0,0,0,0,0,Infield shade,Strategic,251.0,0.009,-0.053,80.0,9.3,,0.053,,0,0,0.469,0.531,35,34,36,34,1,0,6.0,1.0,,1.0,3.61,0.93,0.93,65.5,35.45119860887554,-41.45229006656651,44.41870543921253,32.42137387737661,57.96266805685637
SL,2026-04-11,90.7,-1.57,5.57,"Judge, Aaron",592450,685801,,ball,,,,,14,Ball,R,R,R,TB,NYY,B,,,2,2,2026,0.5,0.27,0.5736580841699572,0.7657371493942935,,,,1,9,Top,,,,,,,4.238401108712794,-131.8529499821818,-6.416798728335284,4.817697298080634,29.71314425950218,-27.81045250618705,3.522785433,1.777854331,,,,91.1,2551.0,6.7,822996,676439,666018,810938,691406,670764,802415,656775,676356,53.77,,,,,,,,68,5,Slider,3,3,3,3,3,3,3,3,Infield shade,Strategic,127.0,-0.016,0.104,,,,-0.104,,0,0,0.565,0.435,28,34,28,34,1,4,1.0,1.0,,1.0,2.52,-0.5,-0.5,51.4,,,,,
SI,2026-04-11,96.2,-0.84,5.46,"Judge, Aaron",592450,643377,walk,ball,,,,,13,Aaron Judge walks.,R,R,R,TB,NYY,B,,,3,1,2026,-1.52,0.96,-1.1358164115012546,2.274407401529912,,,,2,7,Top,,,,,,,2.745271982252447,-140.00139726502184,-4.8216353289367815,-20.443592694115736,35.52461830811155,-18.626073540676373,3.522785433,1.777854331,,,,96.1,2369.0,6.5,822996,663743,666018,810938,691406,670764,668723,656775,676356,53.98,,0.709202,0.7,1.0,0.0,0.0,,51,5,Sinker,2,1,1,2,1,2,1,2,Infield shade,Strategic,214.0,-0.015,0.173,,,,-0.173,,1,-1,0.758,0.242,31,34,32,34,1,3,1.0,1.0,,1.0,1.52,1.52,1.52,41.3,,,,,
